contexto_schema,coluna,checagem,numero_checagem,valor_falha,indice_linha,lote,regra,tipo_falha,severidade,fatal,interpretacao
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186378,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186396,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186407,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186487,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186616,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7186734,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7187029,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7187062,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,1,7187331,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7187435,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7187540,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7188198,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7189644,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7191058,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7192003,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7192934,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7193867,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7195132,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7195754,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7197855,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7198035,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7198215,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7198582,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,co_regiao,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,2,7198604,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIALIZADA RAIO DE LUZ,7162381,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,APAE PRECISO DE CARINHO,7162569,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA JOHAN HEINRICH PESTALOZZI,7162782,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,EEEE ABNAEL MACHADO DE LIMA - CENE,7162823,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA MUL DE EDU ESPECIAL PROF� DILCE DAMIANA DE LIMA,7167297,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA EUGENIO DA SILVEIRA PINTO - APAE,7167304,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CENTRO DE EDUCACAO ESPECIAL SOLIMOES,7168051,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESTADUAL AUGUSTO CARNEIRO DOS SANTOS,7168236,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESTADUAL JOANNA RODRIGUES VIEIRA,7168511,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,INSTITUTO FILIPPO SMALDONE,7168523,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESTADUAL MANOEL MARCAL DE ARAUJO,7168536,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,EM EDUC ESPECIAL ANDRE VIDAL DE ARAUJO,7169195,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO PESTALOZZI DE MANICORE,7169362,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA DE AUDIO COMUNICACAO PE PAULO MANNA,7170026,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CENTRO EDUCACIONAL MATIAS,7171612,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,INSTITUTO FELIPE SMALDONE BELEM,7174467,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO PROF ASTERIO DE CAMPOS,7174473,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CENTRO DE AEE FONTE VIVA APAE,7178014,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESC LOBINHO ANTONIO SERGIO MACHADO DE ALMEIDA,7184512,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ANTONIO ARRUDA LIMA NETO,7185031,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESCOLA ESPECIAL RAIO DE LUZ,7185210,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESCOLA ESPECIAL ABELHINHA EM BUSCA DO SABER,7185260,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,APAE ASSOC DE PAIS E AMIGOS DOS EXCEPCIONAIS,7185509,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESC ESPECIAL AMOR DE DEUS,7185690,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL GOTAS DE ESPERANCA - APAE,7185796,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL DEUS E FIEL,7185833,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESCOLA ESPECIAL ESPACO FELIZ,7185844,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL COLIBRI,7185886,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL LUZ DO SABER - APAE,7185893,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL CLOVIS DE ASSIS,7185905,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,APAE - ESCOLA ESPECIAL ANJO DA GUARDA,7185982,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL NOVO PARAISO,7185995,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL ESTRELA DA ESPERANCA,7186057,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESCOLA ESPECIAL SAO FRANCISCO DE ASSIS,7186106,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL LAGOA DA CONFUSAO,7186229,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESC ESPECIAL UM RAIO DE LUZ,7186306,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOCIACAO DE APOIO A ESC ESPECIAL CORACAO DE MARIA,7186328,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL TIA CORACI DE SENA FERNANDES,7186378,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL BEM VIVER,7186396,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA DE EDUCACAO ESPECIAL RENASCER - APAE,7186407,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL LUZ DA VIDA - APAE,7186487,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL SANTUARIO DA VIDA,7186616,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESC ESPECIAL MAE TIA EULINA BRAGA,7186734,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,COLEGIO ESTADUAL CRIANCA ESPERANCA,7187029,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA ESPECIAL INTEGRACAO DE PALMAS,7187062,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ASSOC DE APOIO A ESC ESPECIAL UM PASSO DIFERENTE,7187331,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,APAE- CENTRO EDUCACIONAL DR EDILSON CARIDADE,7187435,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CE DONA MARIA DO CARMO PEREIRA SILVA - APAE,7187540,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,APAE - ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS,7188198,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,CAEE - CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO - ESCOLA FLORENCIO LUIS PADILHA - APAE BREJO,7189644,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,ESCOLA LALA RAMOS,7191058,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
DataFrameSchema,no_entidade,RN-13: qt_mat_fund > 0 exige in_fundamental = 1,12,UE VEREADOR RAIMUNDO NOGUEIRA LIMA,7192003,36,RN-13,erro_de_consistencia,média,False,matrícula no fundamental sem indicador de oferta correspondente
